"X","Y","H(X)","H(Y)","H(XY)","H(X|Y)","H(Y|X)","I(X;Y)","p"
"experiment/experiment/DMS.p0=0.2.len=1000.bin","experiment/experiment/BSC.p=0.2.DMS.p0=0.2.len=1000.bin","0.6829273714457549","0.8711211253462127","1.1330810765948667","0.26195995124865407","0.45015370514911185","0.4209674201971008","0.203125"
"experiment/experiment/DMS.p0=0.2.len=1000.bin","experiment/experiment/BSC.p=0.5.DMS.p0=0.2.len=1000.bin","0.6829273714457549","0.9736342205009223","1.2250012308939087","0.25136701039298637","0.5420738594481539","0.4315603610527685","0.498625"
"experiment/experiment/DMS.p0=0.2.len=1000.bin","experiment/experiment/BSC.p=0.9.DMS.p0=0.2.len=1000.bin","0.6829273714457549","0.789607958311352","0.9982624452884241","0.20865448697707206","0.3153350738426692","0.4742728844686828","0.901"
"experiment/experiment/DMS.p0=0.5.len=1000.bin","experiment/experiment/BSC.p=0.2.DMS.p0=0.5.len=1000.bin","0.9742450017277599","0.9746002326583016","1.227062509018368","0.2524622763600661","0.25281750729060803","0.7217827253676938","0.203125"
"experiment/experiment/DMS.p0=0.5.len=1000.bin","experiment/experiment/BSC.p=0.5.DMS.p0=0.5.len=1000.bin","0.9742450017277599","0.9738584180645743","1.243223035582761","0.26936461751818663","0.268978033855001","0.7048803842095732","0.498625"
"experiment/experiment/DMS.p0=0.5.len=1000.bin","experiment/experiment/BSC.p=0.9.DMS.p0=0.5.len=1000.bin","0.9742450017277599","0.9735272589606675","1.1671325220407065","0.19360526308003884","0.19288752031294648","0.7806397386477211","0.901"
"experiment/experiment/DMS.p0=0.9.len=1000.bin","experiment/experiment/BSC.p=0.2.DMS.p0=0.9.len=1000.bin","-4.004283129768647e-17","0.7078358985824533","0.7078358985824533","0.0","0.7078358985824533","-4.004283129768647e-17","0.203125"
"experiment/experiment/DMS.p0=0.9.len=1000.bin","experiment/experiment/BSC.p=0.5.DMS.p0=0.9.len=1000.bin","0.0","0.9775566888499989","0.9775566888499989","0.0","0.9775566888499989","0.0","0.498625"
"experiment/experiment/DMS.p0=0.9.len=1000.bin","experiment/experiment/BSC.p=0.9.DMS.p0=0.9.len=1000.bin","0.0","0.454707556155686","0.454707556155686","0.0","0.454707556155686","0.0","0.901"
